antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_text,consequents_text,rule_type
['keyword:galaxies'],['cluster:2'],0.008575643173237993,0.15988699152436434,0.008525639422956722,0.9941690962099126,6.217948606897243,1.0,0.0071545056356012455,144.07938095357213,0.8464339705608942,0.05330623729873377,0.9930593816173999,0.5237460023660978,['keyword:galaxies'],['cluster:2'],keyword_to_topic
['cluster:2'],['keyword:galaxies'],0.15988699152436434,0.008575643173237993,0.008525639422956722,0.05332290852228303,6.217948606897243,1.0,0.0071545056356012455,1.0472677175267828,0.998883776817502,0.05330623729873377,0.04513432118237137,0.5237460023660978,['cluster:2'],['keyword:galaxies'],topic_to_keyword
['keyword:stars'],['cluster:2'],0.0064004800360027,0.15988699152436434,0.006350476285721429,0.9921875,6.205554876856919,1.0,0.005327122788453202,107.53446508488136,0.8442577104071699,0.03970611224011256,0.9907006558389382,0.5159530150508209,['keyword:stars'],['cluster:2'],keyword_to_topic
['keyword:stellar'],['cluster:2'],0.0029502212665949946,0.15988699152436434,0.002925219391454359,0.9915254237288136,6.201413975431017,1.0,0.002453517388807286,99.13333500012527,0.8412282625026174,0.018292682926829267,0.9899125758252889,0.5049104835610448,['keyword:stellar'],['cluster:2'],keyword_to_topic
['keyword:halo'],['cluster:2'],0.0024001800135010124,0.15988699152436434,0.002375178138360377,0.9895833333333334,6.189267331248371,1.0,0.001991420576884792,80.65084881366131,0.840447212113138,0.014853033145716073,0.9876008744519176,0.5022193445400053,['keyword:halo'],['cluster:2'],keyword_to_topic
['keyword:planets'],['cluster:2'],0.0018001350101257594,0.15988699152436434,0.001775133134985124,0.9861111111111112,6.167550603770307,1.0,0.0014873149638784352,60.48813661024598,0.8393720620529691,0.011100687929956221,0.9834678326025568,0.49860676743984017,['keyword:planets'],['cluster:2'],keyword_to_topic
['keyword:galaxy'],['cluster:2'],0.0035752681451108833,0.15988699152436434,0.0035252643948296123,0.986013986013986,6.166943142861829,1.0,0.002953625527214939,60.068080106008075,0.8408513770297045,0.02204158199155854,0.9833522230403369,0.504031230692685,['keyword:galaxy'],['cluster:2'],keyword_to_topic
['keyword:telescope'],['cluster:2'],0.0011750881316098707,0.15988699152436434,0.0011500862564692352,0.9787234042553192,6.121344800625489,1.0,0.0009622049503301467,39.48531139835502,0.837621483375959,0.007191994996873044,0.974674126540087,0.492958261940013,['keyword:telescope'],['cluster:2'],keyword_to_topic
['keyword:radio'],['cluster:2'],0.004050303772782959,0.15988699152436434,0.003950296272220416,0.9753086419753085,6.099987451616327,1.0,0.0033027053872303662,34.02457684326309,0.8394653261157973,0.024691358024691353,0.970609480182323,0.5000077220822594,['keyword:radio'],['cluster:2'],keyword_to_topic
['keyword:dust'],['cluster:2'],0.0027252043903292747,0.15988699152436434,0.0026501987649073682,0.9724770642201835,6.08227758211332,1.0,0.002214474033648631,30.52410597461482,0.8378712754202332,0.01656767739918725,0.9672390077261676,0.49452625689508006,['keyword:dust'],['cluster:2'],keyword_to_topic
['keyword:charged'],['cluster:0'],0.0019001425106883016,0.09963247243543266,0.0011500862564692352,0.6052631578947368,6.074958726804463,1.0,0.0009607703601496892,2.280931069830237,0.8369802098274527,0.01145703611457036,0.5615825426612183,0.3084032226111074,['keyword:charged'],['cluster:0'],keyword_to_topic
['keyword:planet'],['cluster:2'],0.0019501462609695728,0.15988699152436434,0.0018751406355476661,0.9615384615384615,6.013862993925542,1.0,0.0015633376168487532,21.842938220366477,0.8353465768180566,0.01172241325414192,0.9542186133609262,0.48663318698502434,['keyword:planet'],['cluster:2'],keyword_to_topic
['keyword:lensing'],['cluster:2'],0.001275095632172413,0.15988699152436434,0.001225091881891142,0.9607843137254902,6.009146238636189,1.0,0.0010212206773572373,21.422881716128725,0.8346512690090806,0.007659840550257935,0.9533209391131013,0.48422327492373024,['keyword:lensing'],['cluster:2'],keyword_to_topic
['keyword:grb'],['cluster:2'],0.0012500937570317774,0.15988699152436434,0.0012000900067505062,0.96,6.004240813135262,1.0,0.0010002162768153057,21.002825211890872,0.8344942465433366,0.007503517273722056,0.9523873578953633,0.48375293197810787,['keyword:grb'],['cluster:2'],keyword_to_topic
['keyword:gamma_ray'],['cluster:2'],0.0024251818886416483,0.15988699152436434,0.002325174388079106,0.9587628865979381,5.996503389406994,1.0,0.001937419352004817,20.372740455534128,0.8352618104400787,0.014533520862634786,0.9509148019539828,0.4866527490065531,['keyword:gamma_ray'],['cluster:2'],keyword_to_topic
['keyword:mixing'],['cluster:0'],0.002100157511813386,0.09963247243543266,0.0012500937570317774,0.5952380952380952,5.974338292406046,1.0,0.0010408498716259634,2.224437421041872,0.8343697542154185,0.01244090569793481,0.550448131046265,0.30389257334050307,['keyword:mixing'],['cluster:0'],keyword_to_topic
['keyword:redshift'],['cluster:2'],0.0021751631372352925,0.15988699152436434,0.0020751556366727505,0.9540229885057472,5.966858087766124,1.0,0.0017273753465855016,18.2724579343451,0.8342221806293076,0.012970776683856851,0.9452728251670844,0.4835009391316852,['keyword:redshift'],['cluster:2'],keyword_to_topic
['keyword:kev'],['cluster:2'],0.0015751181338600395,0.15988699152436434,0.0015001125084381328,0.9523809523809523,5.956588108269108,1.0,0.0012482716087197801,17.64237317798833,0.8334314118295187,0.009377930603313534,0.9433182832087659,0.48088164116311105,['keyword:kev'],['cluster:2'],keyword_to_topic
['keyword:disc'],['cluster:2'],0.0024751856389229193,0.15988699152436434,0.0023501762632197414,0.9494949494949494,5.9385378412743535,1.0,0.0019544262779480443,16.63423756781755,0.8336718739167858,0.014687499999999997,0.9398830276456607,0.482096966537936,['keyword:disc'],['cluster:2'],keyword_to_topic
['keyword:abundances'],['cluster:2'],0.001100082506187964,0.15988699152436434,0.0010250768807660575,0.931818181818182,5.8279799559314815,1.0,0.000849187998423081,12.321657457642686,0.8293262876562888,0.006408252578930916,0.9188420873216423,0.46911472030705814,['keyword:abundances'],['cluster:2'],keyword_to_topic
['keyword:ray'],['cluster:2'],0.007725579418456384,0.15988699152436434,0.007175538165362402,0.9288025889967638,5.8091191793750685,1.0,0.005940318514362863,11.799769073589621,0.8343023317064743,0.04472494935328034,0.9152525787781549,0.48684070028415205,['keyword:ray'],['cluster:2'],keyword_to_topic
['keyword:star'],['cluster:2'],0.00410030752306423,0.15988699152436434,0.003800285021376603,0.9268292682926829,5.796777207803352,1.0,0.003144699187189145,11.48154444916701,0.8308972856412362,0.023724051818323707,0.912903703467128,0.47529891874368313,['keyword:star'],['cluster:2'],keyword_to_topic
['keyword:convection'],['cluster:2'],0.0013250993824536841,0.15988699152436434,0.001225091881891142,0.9245283018867925,5.782386003215955,1.0,0.0010132257281598293,11.131497362302175,0.828158401353732,0.0076574464760118775,0.9101648262176667,0.46609526900438136,['keyword:convection'],['cluster:2'],keyword_to_topic
['keyword:solar'],['cluster:2'],0.003100232517438808,0.15988699152436434,0.0028502137660324526,0.9193548387096775,5.750029004514616,1.0,0.0023545269157931553,10.417401305097892,0.8286568627321571,0.017798594847775177,0.9040067699503295,0.468590632802845,['keyword:solar'],['cluster:2'],keyword_to_topic
['keyword:disk'],['cluster:2'],0.003975298147361052,0.15988699152436434,0.00365027377053279,0.9182389937106918,5.743050044010405,1.0,0.003014675309338852,10.275228334432777,0.8291727042467197,0.022784019975031208,0.9026785617358056,0.4705346649554241,['keyword:disk'],['cluster:2'],keyword_to_topic
['keyword:disks'],['cluster:2'],0.001600120009000675,0.15988699152436434,0.0014501087581568618,0.90625,5.668065871774823,1.0,0.001194270383839805,8.961205423740113,0.824892902508253,0.009061084205592875,0.8884078700672579,0.45765979280688035,['keyword:disks'],['cluster:2'],keyword_to_topic
['keyword:decay'],['cluster:0'],0.0029502212665949946,0.09963247243543266,0.0016251218841413105,0.5508474576271186,5.528794419752035,1.0,0.0013311840451188574,2.0045918538229985,0.8215525040169589,0.016097077761267953,0.5011453338529341,0.2835793122514514,['keyword:decay'],['cluster:0'],keyword_to_topic
['keyword:luminosity'],['cluster:2'],0.0017501312598444884,0.15988699152436434,0.0015251143835787685,0.8714285714285714,5.450278119066234,1.0,0.0012452911616694876,6.534212288143833,0.8179546524866897,0.009525296689569019,0.846959364663668,0.44048363676979785,['keyword:luminosity'],['cluster:2'],keyword_to_topic
['keyword:turbulent'],['cluster:2'],0.0017251293847038527,0.15988699152436434,0.0015001125084381328,0.8695652173913043,5.43862392494136,1.0,0.0012242867611275562,6.440866398313205,0.8175403225806452,0.009369144284821985,0.8447413844414022,0.43947377366828705,['keyword:turbulent'],['cluster:2'],keyword_to_topic
['keyword:cohomology'],['cluster:3'],0.001550116258719404,0.18461384603845288,0.001550116258719404,1.0,5.416711809317444,1.0,0.0012639433343904773,inf,0.8166520595968448,0.00839653304442037,1.0,0.5041982665222102,['keyword:cohomology'],['cluster:3'],keyword_to_topic
['keyword:varieties'],['cluster:3'],0.0014501087581568618,0.18461384603845288,0.0014501087581568618,1.0,5.416711809317444,1.0,0.0011823986031394788,inf,0.8165702696612334,0.007854821235102926,1.0,0.5039274106175514,['keyword:varieties'],['cluster:3'],keyword_to_topic
['keyword:lie'],['cluster:3'],0.0024251818886416483,0.18461384603845288,0.0024001800135010124,0.9896907216494844,5.3608694195306645,1.0,0.0019524578576960788,79.09245693426865,0.8154406850459481,0.012999322951929586,0.9873565692764978,0.5013459025365515,['keyword:lie'],['cluster:3'],keyword_to_topic
['keyword:category'],['cluster:3'],0.0021251593869540215,0.18461384603845288,0.002100157511813386,0.9882352941176471,5.352985788031356,1.0,0.0017078236639430835,69.30782308673176,0.8149202054042705,0.01137440758293839,0.9855716143508273,0.4998056210566567,['keyword:category'],['cluster:3'],keyword_to_topic
['keyword:algebras'],['cluster:3'],0.0037752831462359677,0.18461384603845288,0.0037252793959546967,0.9867549668874173,5.344967282041716,1.0,0.003028309854443924,61.56165462409701,0.8159887041620306,0.020173300839425944,0.9837561221168254,0.503466865892246,['keyword:algebras'],['cluster:3'],keyword_to_topic
['keyword:jet'],['cluster:0'],0.0034752606445483413,0.09963247243543266,0.0018501387604070306,0.5323741007194245,5.343379399366329,1.0,0.001503889950033124,1.9254013281765363,0.8156872437694356,0.018271604938271607,0.48062776037084365,0.2754718684274663,['keyword:jet'],['cluster:0'],keyword_to_topic
['keyword:homology'],['cluster:3'],0.0016501237592819462,0.18461384603845288,0.0016251218841413105,0.9848484848484848,5.3346404182671785,1.0,0.0013204861905008402,53.81548616146176,0.813888958453332,0.008801624915368992,0.9814179881790956,0.4968256508749466,['keyword:homology'],['cluster:3'],keyword_to_topic
['keyword:equivariant'],['cluster:3'],0.0011500862564692352,0.18461384603845288,0.0011250843813285997,0.9782608695652174,5.298957204767064,1.0,0.0009127625342458477,37.50776308223119,0.8122177445148084,0.006093432633716995,0.9733388526047895,0.4921775637100193,['keyword:equivariant'],['cluster:3'],keyword_to_topic
['keyword:conjecture'],['cluster:3'],0.002275170637797835,0.18461384603845288,0.002225166887516564,0.9780219780219781,5.2976631981236535,1.0,0.0018051388856789457,37.10007000525052,0.8130874408793248,0.01204982399133496,0.973045872963084,0.4950375328896456,['keyword:conjecture'],['cluster:3'],keyword_to_topic
['keyword:observations'],['cluster:2'],0.0013000975073130484,0.15988699152436434,0.001100082506187964,0.8461538461538461,5.292199434654477,1.0,0.0008922138270553554,5.460734555091632,0.8120984535554568,0.006871778853662344,0.8168744534437052,0.426517110723522,['keyword:observations'],['cluster:2'],keyword_to_topic
['keyword:clouds'],['cluster:2'],0.0014001050078755906,0.15988699152436434,0.0011750881316098707,0.8392857142857143,5.249243270412152,1.0,0.0009512295540824461,5.227369830515067,0.8106313194941261,0.007339163023110555,0.808699205829585,0.4233176030380878,['keyword:clouds'],['cluster:2'],keyword_to_topic
['keyword:manifolds'],['cluster:3'],0.0024001800135010124,0.18461384603845288,0.002325174388079106,0.9687500000000001,5.247439565276274,1.0,0.0018820679246020582,26.0923569267696,0.8113783226388538,0.012589684581020713,0.961674600619385,0.49067239978331534,['keyword:manifolds'],['cluster:3'],keyword_to_topic
['keyword:dark'],['cluster:0'],0.0053504012800960074,0.09963247243543266,0.0027752081406105457,0.5186915887850467,5.206049554990091,1.0,0.0022421344325528766,1.8706665135807514,0.8122616999021494,0.027152641878669274,0.4654311750704075,0.2732730214941545,['keyword:dark'],['cluster:0'],keyword_to_topic
['keyword:bundle'],['cluster:3'],0.001225091881891142,0.18461384603845288,0.0011750881316098707,0.9591836734693877,5.195621531386119,1.0,0.0009489192075434609,19.976960772057883,0.808520757836251,0.00636339019767127,0.94994233550287,0.48277439361443386,['keyword:bundle'],['cluster:3'],keyword_to_topic
['keyword:formation'],['cluster:2'],0.002150161262094657,0.15988699152436434,0.001775133134985124,0.8255813953488372,5.163530738040256,1.0,0.001431350319496579,4.816647915260312,0.8080715507497139,0.011076443057722308,0.7923867350088519,0.4183419095587032,['keyword:formation'],['cluster:2'],keyword_to_topic
['keyword:algebra'],['cluster:3'],0.0039002925219391456,0.18461384603845288,0.0037002775208140612,0.9487179487179487,5.138931716531933,1.0,0.002980229517663859,15.900030002250157,0.8085606502061913,0.02002164502164502,0.9371070369138623,0.484380642831347,['keyword:algebra'],['cluster:3'],keyword_to_topic
['keyword:symplectic'],['cluster:3'],0.0014501087581568618,0.18461384603845288,0.001375103132734955,0.9482758620689655,5.136537060559645,1.0,0.001107392977717572,15.764132309923246,0.8064857999358112,0.0074455123866251525,0.9365648561976027,0.47786219972354016,['keyword:symplectic'],['cluster:3'],keyword_to_topic
['keyword:modules'],['cluster:3'],0.0014001050078755906,0.18461384603845288,0.0013250993824536841,0.9464285714285715,5.12653081953258,1.0,0.001066620612092073,15.220541540615569,0.8060648891076603,0.007174766481656965,0.9342993153475171,0.4768031264510138,['keyword:modules'],['cluster:3'],keyword_to_topic
['keyword:turbulence'],['cluster:2'],0.0026752006400480037,0.15988699152436434,0.0021751631372352925,0.8130841121495326,5.0853675111250745,1.0,0.0017474333551739632,4.494604595344647,0.8055122852211396,0.013561964146531564,0.7775110182026325,0.41334424528508684,['keyword:turbulence'],['cluster:2'],keyword_to_topic
['keyword:emission'],['cluster:2'],0.004350326274470585,0.15988699152436434,0.0035252643948296123,0.810344827586207,5.068234881777251,1.0,0.0028297038146551145,4.4296867719624435,0.8061998812831888,0.021935283136278783,0.7742504038142229,0.4161966514787954,['keyword:emission'],['cluster:2'],keyword_to_topic
['keyword:spaces'],['cluster:3'],0.00275020626546991,0.18461384603845288,0.002550191264344826,0.9272727272727272,5.022769132276174,1.0,0.002042465108277375,11.21155961697127,0.8031153695464196,0.0137987012987013,0.9108063432596594,0.470543189205161,['keyword:spaces'],['cluster:3'],keyword_to_topic
['keyword:wind'],['cluster:2'],0.002150161262094657,0.15988699152436434,0.0017251293847038527,0.8023255813953488,5.018079167954616,1.0,0.0013813465692153078,4.24998345464145,0.8024459494839787,0.010761072988147222,0.7647049663433655,0.4065576304162045,['keyword:wind'],['cluster:2'],keyword_to_topic
['keyword:let'],['cluster:3'],0.0016751256344225817,0.18461384603845288,0.001550116258719404,0.9253731343283582,5.012479584741515,1.0,0.0012408648727510478,10.926174463084733,0.8018411251948976,0.008390851265394506,0.908476658195546,0.4668848336863893,['keyword:let'],['cluster:3'],keyword_to_topic
