paper_id,cluster_id,umap_x,umap_y
0907.0110,4,4.950063,-1.3682023
0904.3407,4,5.308883,-0.9989283
0908.1486,4,5.538297,-2.496555
0906.3945,1,1.4642577,7.208114
0912.1682,4,4.9930854,-0.8264712
0911.2745,4,5.232615,-2.0796075
1002.3395,4,5.3159394,-1.7158593
0912.0436,4,5.689537,-0.7136567
0811.3946,4,4.6628685,4.453708
0811.4566,4,4.683091,-1.3102374
1001.0710,4,5.604494,-1.9094284
0907.3320,1,3.0524156,5.7275615
0905.0249,4,4.2521152,-0.5282946
0903.1709,2,5.737765,-0.7323581
1001.5270,4,5.3313613,-1.8635526
0904.3736,4,5.776684,-1.8503809
0901.1763,4,4.148024,-0.30453205
0801.3737,4,5.632859,-1.9974195
0905.1736,4,5.030357,-0.21936043
1002.2881,4,3.810253,-0.18523821
0905.2096,4,5.218352,2.1721919
0912.1485,4,3.633228,5.4460106
1002.1317,4,5.7266197,-1.8189994
0907.1803,4,5.629703,-1.5954096
0910.5273,4,5.491692,-1.7409364
0705.3880,4,4.54777,-0.84794664
0910.4534,4,4.401041,-0.645111
1001.5195,4,4.9749265,-1.8528734
0806.4321,4,5.2439704,4.5352864
0909.5584,2,4.3683376,5.100323
0901.2654,4,5.263476,-2.2968462
0912.3990,4,5.193023,-1.4696583
0912.4335,4,5.562401,-1.9027183
0908.0672,4,5.7023616,-0.90505594
1001.3658,4,5.573781,-2.3313317
0904.3628,4,4.8084197,-1.873069
0806.4193,4,4.64012,-1.4191747
0903.5113,4,5.650592,-2.2132304
1002.0408,4,4.273209,-0.40056485
0912.1006,4,5.1219425,4.312292
0804.0494,4,4.499726,-0.4779976
0911.2989,4,5.6752124,-1.8970762
0903.2570,4,5.379062,-2.1543405
0909.0312,4,5.4783163,-2.0999084
0910.1339,4,5.096321,4.6585574
0910.4506,4,5.015988,-2.080996
0902.4316,4,4.775894,-1.0449427
0911.0184,4,5.2264757,-0.46736324
0903.2097,4,5.3522563,-2.2602155
0908.3132,4,3.055152,1.5470922
0906.4267,4,4.5830464,-1.7196574
0710.2272,4,5.206277,-1.3704934
0906.5473,4,5.573259,-1.6044108
0904.1429,4,4.1118946,-0.39840686
0807.2813,4,5.619556,-1.0381422
0708.1833,4,5.509374,-0.08897186
0803.1618,4,4.546338,-1.3576751
0808.1673,3,2.9048848,5.767921
0907.5027,4,5.492331,-1.0371939
0912.3078,4,5.69321,-0.81373316
0704.2623,4,4.119221,-0.023439549
0902.4320,3,4.8847885,-1.2007965
0708.0566,4,4.639245,-1.348365
0906.5552,4,5.036974,-1.5508046
0909.3698,4,3.380502,0.4473436
0902.1263,4,4.8770494,-1.1459656
0903.2375,4,5.681686,-0.782017
0910.3022,4,5.512641,-2.3965306
0706.3833,4,4.6100373,-1.3030705
0905.0066,1,1.6696855,7.2576694
0911.3183,2,5.7812834,-1.7651244
0903.0937,0,4.8689704,-1.2108501
0909.2732,1,4.2227755,3.9360738
0907.4212,4,5.6119356,-2.3655622
0805.1135,4,5.465443,-0.9101138
0704.2306,4,5.1774983,4.114876
0908.1126,4,5.217545,-0.22522248
0812.2474,4,2.96108,0.43387604
0705.1566,4,5.219966,-2.181468
0911.3526,4,5.617728,-1.972406
0901.0637,4,3.4689405,4.3521366
0903.3491,4,4.7418294,-0.8720944
0811.1723,4,5.604857,-1.0117037
0911.3258,4,5.324613,-1.5429392
1002.2470,4,5.4616337,-1.746011
0903.1561,4,3.0664432,1.494507
0802.4435,4,5.3136168,-1.1967802
0909.2791,4,4.9744773,-1.1241817
0911.3701,4,5.4684405,-2.5343418
0905.2504,4,5.2763033,-2.1719518
0909.3036,4,4.606223,-1.4566766
0709.2064,4,3.6782427,4.2918115
1002.2556,4,5.736038,-1.869137
0809.2342,3,3.3845177,5.2427135
1002.0812,4,5.1314507,-2.0500643
0905.4750,4,4.1176324,-0.32420075
0712.2128,4,4.396394,-0.44038373
0808.0993,4,3.786554,5.134451
0812.2274,4,4.015361,-0.97212076
0810.0439,4,5.622537,-1.854807
0808.0939,4,5.1242805,-2.197888
0903.3954,4,5.2566686,-0.72094953
0906.3707,4,5.604665,-1.9936917
0906.4627,4,4.768313,-0.53500897
0812.3450,4,3.9405203,1.4139594
0910.0151,4,4.844884,-2.1118462
0910.0993,4,4.9799266,-1.0986358
0910.1461,3,3.4154265,5.257147
0812.2689,4,4.5542173,-1.5352987
0909.1413,4,5.452935,-2.3251603
0906.4569,4,5.4763827,-2.2944016
0907.3007,4,5.4984035,-2.3593554
1001.1048,4,5.221427,-1.2365083
0803.3470,4,4.1312118,0.50724125
0907.0500,4,5.6529174,-0.97863764
0910.0956,4,5.456026,-1.9463271
0905.0590,1,3.5575058,5.431764
0801.1968,4,5.7179856,-1.6609879
0707.4411,4,5.4138308,-1.7712934
0910.4345,4,4.559049,-0.83447075
0909.0992,2,4.4681945,5.002751
0807.4049,4,5.7688627,-0.84626895
0905.4427,4,5.449026,-2.3968184
0810.1873,4,5.0179677,-0.8533832
0908.3558,4,5.789863,-1.4353112
0901.2686,3,4.91757,-1.494683
0907.3721,4,3.6564782,0.2965176
0802.1698,1,3.349724,5.5094523
0911.3846,1,3.5672243,4.3163776
0907.3422,4,5.0157347,-1.1839474
0904.2757,4,5.4859185,-1.7178072
0812.3618,4,5.090775,4.801468
0908.0885,1,3.8281796,5.0804768
0904.3499,4,5.2288857,-2.519772
0812.0493,4,4.0267525,-0.13750316
0908.1637,4,4.6307297,-1.2321916
0912.0205,4,4.683072,-1.7131485
0910.5680,4,5.6419477,-0.9643269
0912.4541,4,5.3973956,-1.0875903
1002.4118,4,2.8860278,1.6656568
0909.2974,4,3.1420906,4.3814473
0909.4733,4,4.5649548,-1.8114336
0807.2709,4,5.2164392,-1.5962344
0905.0115,4,2.4677913,1.2856132
0912.0395,4,5.531995,-2.427604
1002.2081,4,4.8594427,4.5391755
0904.4508,4,5.328442,-1.5816884
1001.1637,4,4.564021,-1.5262079
0909.0540,4,4.2701707,0.00143346
0909.2896,1,3.253687,6.1214533
0906.3622,4,5.7126584,-1.7533547
0903.0891,4,5.601907,-1.5233626
0903.4906,4,5.685423,-0.83198357
0806.2800,4,5.2060966,-2.1562316
0802.1138,3,3.200965,5.394526
0910.2031,4,5.447288,-0.9535431
0705.2996,4,3.7773254,5.142888
1002.1580,3,4.844688,4.6995654
0901.4441,4,5.230405,-1.3780994
0710.4957,3,7.643305,2.603312
0808.0502,4,5.761335,-0.86532235
0902.4280,4,5.353828,-2.210858
0910.4808,4,5.5026774,-0.9066236
0904.2283,3,4.7316427,4.690173
0903.1674,4,5.1982317,-2.2317517
0911.0478,4,5.083588,-1.4089605
0912.1290,4,3.7574697,5.167578
0802.2972,4,5.2686663,-2.1049268
0902.2573,4,5.4395947,-0.78385454
0909.4990,4,4.007152,-0.29390156
0912.3304,4,4.4063053,-1.3125627
0905.1775,4,4.8566504,4.581479
0902.0904,4,5.4838805,-0.9859338
0908.4517,4,5.6908374,-0.9150839
0908.2232,4,2.7681882,1.6752355
0807.1168,4,5.3834257,-2.378827
0901.4710,1,1.3093728,7.1963224
0902.4821,4,5.760185,-0.8510915
0902.0018,3,2.375013,4.4470034
1002.3761,3,3.1798058,4.208118
0902.0669,4,5.580606,-0.9370115
0804.3735,4,3.325572,5.469216
0907.0646,4,5.1439676,4.683298
0806.4629,4,5.1930575,-1.6335764
0712.1675,4,4.668578,-0.7313588
0705.2826,2,5.1007743,4.8115463
1002.1639,4,5.6135473,-2.373627
0909.2625,4,5.1060243,4.3305564
0811.2716,4,5.454997,-2.3825111
1001.0732,4,4.008532,5.022277
0902.0946,4,5.2740555,-0.6395435
1001.4957,4,4.891868,-1.3674773
0908.1073,4,4.4080462,-0.41681808
0910.3962,3,4.752885,4.4516687
0903.4121,4,4.9024,1.9443884
1002.1725,4,5.370768,-2.344264
0904.3791,3,1.7861215,7.1617413
0704.1171,4,3.3977768,5.9953237
0910.2623,2,5.0105405,4.7325473
0903.3507,4,5.3183856,0.3155883
1001.1716,4,5.2763896,-1.4383659
0904.0579,4,5.411756,0.8602355
0904.1059,4,2.5643208,1.463644
0912.1348,4,5.0594206,-0.87533456
0912.4459,4,3.3185694,0.50889206
0911.1220,4,4.585702,-0.54638314
0902.2200,4,4.6514354,-1.2606246
0809.2533,4,5.2198434,-1.9316722
0807.4926,4,4.9340706,4.56275
0912.2209,4,4.1853004,-0.35672575
1002.2123,4,3.386053,3.7608044
0812.5052,1,1.7512418,7.2414217
1001.2041,4,3.870601,-0.13920932
0910.0884,4,5.8485527,-1.2661109
0907.0114,4,5.0722303,4.7656603
0801.2696,4,5.408911,-1.969107
0806.0166,4,4.4517236,-0.7412547
0902.3437,4,5.0042977,-1.2761233
0912.2373,2,5.3151565,4.906517
0810.4464,4,3.8824348,4.8610134
0804.4737,4,4.9782014,4.5369763
0904.2402,4,4.717055,-1.1588773
0905.3659,4,5.301975,-0.7181274
0707.1979,4,4.1784353,-0.35179892
1001.1876,4,5.2820487,-2.3927712
0809.1028,4,4.5934467,1.4807146
0912.2452,4,4.579681,1.3044311
0909.5660,4,5.652359,-1.7851007
0704.3161,4,5.0734715,4.8633747
0905.3718,4,5.5361314,-0.71720463
0909.0904,4,2.4567828,1.0976435
0705.3993,4,2.6756346,3.3921213
0909.1407,2,5.812637,-0.8322583
1002.2874,4,3.8128932,0.014857068
0712.3607,2,5.529297,4.986338
0705.0718,4,4.989703,4.243734
0901.1014,4,5.473593,-2.0192204
0906.4256,4,4.7106647,-1.4173052
0903.5390,4,5.740549,-1.7167829
0908.1911,4,5.347678,-2.214193
0910.2596,4,5.6982384,-0.9538491
0907.4580,4,4.37779,-0.38848653
0908.2147,4,5.053042,-1.7602059
0909.1831,3,4.701896,4.378176
0903.2291,4,5.4178557,-2.3263628
0811.0960,3,3.718605,5.4143863
0903.2583,4,5.3271384,-0.53772104
0909.1172,4,5.567167,-2.107266
0908.0589,4,4.725024,-1.182217
0912.3417,4,4.009143,-0.21812104
0902.1298,4,4.8337655,-1.4038006
0907.1644,4,4.5608554,1.3729107
0912.1874,4,5.01291,4.655718
0908.2082,4,4.685053,-1.6722238
0908.4364,4,5.4990807,-2.3431108
0709.4002,4,4.473421,-1.1061617
1001.3701,4,4.7901955,4.629739
0906.4921,4,4.935254,-1.0753032
0908.3884,4,4.760041,-1.8999159
0706.3058,4,5.552098,-1.0574576
0907.0546,4,4.707811,-0.9840144
0904.1835,3,2.9526021,2.5777473
0908.4001,3,4.783629,4.7232976
1002.0086,4,5.64899,-0.8622016
0907.2535,4,5.131055,-1.3384672
0911.0893,4,4.728973,-0.008409196
1002.2681,4,5.3332024,-1.360894
0811.0397,4,4.403129,-0.5132986
1001.1721,4,5.14201,4.1659136
0904.3582,4,5.132951,-2.191134
0905.1607,4,4.9427924,-0.9077058
0902.3406,4,3.967386,-0.25399822
0909.4180,4,4.963386,-0.41484538
0906.1838,4,4.794988,-1.2128882
0909.5080,4,4.781954,4.543173
0901.1366,4,5.4027753,-1.7758485
0909.3711,4,4.342976,-1.0960503
0903.1726,4,5.206206,-1.4670631
0905.1027,4,4.5423594,-0.5978085
0908.0282,4,4.5854735,-1.0623206
0905.4015,4,4.7824917,-1.0294266
0901.3260,4,3.0692604,1.5230784
0912.2392,4,5.3443475,-2.2487128
0808.2110,4,5.1774707,-1.0766487
0903.3111,3,4.5885053,2.2468622
0908.3847,3,3.3111813,4.596991
0908.4175,4,5.282526,-2.3126194
0903.0491,4,4.485021,-0.9925189
0912.4037,4,5.4718084,0.09537309
0912.3727,4,5.373682,-2.381608
0911.2741,4,4.1104326,-0.38786525
0709.1519,4,5.289419,-1.6387392
0712.4280,4,4.44044,-0.5728387
0809.4346,2,5.3975854,4.661581
0907.3992,4,4.5478406,-1.7954484
0908.1592,4,4.9801764,4.679454
0810.4984,4,5.0376825,-1.3556557
0909.0114,4,4.9120727,4.473925
0903.5039,4,3.6782405,4.33171
0906.4359,4,5.4565077,0.041066933
0904.1041,4,4.9517713,-1.2096913
0909.1122,4,5.4832954,-1.7243265
0912.4937,4,5.321289,-0.73898125
0804.4167,4,1.594791,1.81739
1001.1258,4,4.544458,1.4566134
0906.0967,4,3.4379523,0.51103944
0908.1726,4,4.588273,1.3658984
0905.0323,4,4.581314,-1.8245369
0911.1263,3,3.259229,5.4855375
0903.3681,3,3.2332978,3.8872454
0902.1335,3,5.466542,-1.7166817
0902.4229,4,4.4678316,-0.76630265
0706.2271,4,4.4788103,-1.0658735
0905.0889,4,5.2081223,2.102731
0711.1461,4,4.608763,-1.3517289
0912.4627,4,4.951765,4.6028247
0905.3171,4,4.8130646,-1.803086
1001.4700,4,5.456105,-0.98868614
0911.0983,4,4.8221135,-2.099335
0908.2992,4,5.023738,-1.643102
0902.0219,4,2.5537221,1.5977848
0912.0256,4,5.2702456,-1.8353087
0903.3682,3,3.3085554,5.2219396
0908.3632,4,5.5375896,-1.6079774
0811.2219,4,4.328462,-0.40644813
0910.0051,4,2.44003,1.6008438
0906.2023,4,4.8192863,-2.0974061
0906.0263,4,4.878522,-1.8017044
0903.2526,4,5.495357,-1.7872022
0901.3024,4,5.237629,2.0975034
0902.0308,4,5.012673,-2.0558863
0909.2878,3,2.8337932,1.7379735
0907.2886,4,4.884217,-1.0816652
0812.2487,2,5.17603,4.9521103
0902.4860,4,4.935291,-1.9753374
1001.1135,4,4.8381443,4.933206
0908.1009,4,4.107749,-0.32499993
0912.1960,4,5.7744308,-1.8794293
0908.2935,4,5.142193,-1.6332185
0802.2233,4,3.3480954,2.2880287
0904.1927,4,5.3759923,-1.0999925
0904.1636,4,5.51417,-1.5097363
0902.2021,2,5.1140885,4.351092
0704.2580,4,3.25719,6.0798864
0812.0458,4,5.2052627,-2.0665016
0905.2209,4,5.7275248,-1.832235
1002.2956,4,5.0038524,4.3528614
0707.3307,4,5.390015,-0.78078395
1001.4897,4,4.69756,-1.1103976
0811.2828,4,4.5148425,4.927792
0912.0636,4,5.4547453,-2.427123
0910.3846,4,4.71186,-1.4741051
0811.3054,4,4.3657985,-0.7382163
1002.2481,4,4.9223094,-1.4632187
0907.4582,2,4.158867,0.9885319
0912.1355,4,3.2984757,-0.5399964
1001.2149,4,3.596545,0.34749344
0912.2930,3,3.1957498,4.9366417
0906.3564,4,4.309414,-0.65690804
0812.4884,4,4.9347777,-2.0519693
0909.2082,4,5.178081,-1.4891098
0906.1581,4,4.700386,-1.4415038
0808.3409,4,5.0914383,-2.1398723
0812.0627,4,5.208616,4.1725388
0803.2563,4,5.512622,0.06271319
0705.4189,3,4.7501783,3.636345
0805.4251,4,5.5320168,-2.2751787
0911.4368,4,2.6556556,1.1532995
0905.4224,4,4.866353,-2.1375275
0903.4950,4,5.662945,-2.0606556
0912.0851,4,5.4800415,-0.6577717
0906.0452,2,5.0301046,4.6995087
0808.3810,4,4.61972,-1.7973933
1002.2499,4,2.4533896,0.30321887
0705.4413,4,2.6396577,1.5547489
0903.0488,4,4.742101,4.3265343
0812.1953,4,5.1891766,-0.5902144
0906.4947,4,4.9657145,4.400096
0906.3114,4,5.521648,-2.5008972
1002.0402,4,5.5929384,-2.2846415
0911.4369,4,4.9769163,4.363449
0805.4673,4,3.9094102,0.096694574
0905.1856,4,5.1512847,4.1493773
0912.0876,4,5.710732,-1.7595364
1001.4096,4,5.843969,-1.9301448
0808.1983,4,5.179571,-0.74903613
0909.3355,4,5.325075,-1.7000906
1001.5188,4,4.706063,4.619359
0904.2790,4,4.038654,-0.18060935
0812.1926,4,4.0611463,-0.1931379
0704.2497,4,4.8935566,-1.5944982
1001.2750,4,3.9680545,3.092356
0812.0741,3,4.201309,-0.26844773
0911.3808,4,4.7694254,4.580086
0901.2512,4,4.331022,-0.4128883
0911.1532,4,3.945621,0.0364933
0901.2635,4,0.96642184,6.7696114
0911.4502,4,5.723614,-1.8822681
0908.0081,0,3.3077185,5.43982
0907.1621,4,4.5562453,1.2547468
0910.4390,4,3.9932091,1.1775742
0908.3631,4,4.079215,-0.2868502
0811.3350,4,5.7125926,-1.8924893
0909.1351,4,4.754635,-1.926329
0804.4731,3,3.4433124,4.4219737
0907.4999,3,5.192402,4.7668676
0906.5224,4,4.547528,-1.7991805
1002.2167,4,5.5660186,-1.1886908
0904.4737,4,4.82223,-0.92588913
0909.4103,4,4.8707194,4.463686
0911.3000,2,5.3977833,-2.715322
0903.3919,4,4.4920077,4.8608847
0907.3775,4,5.2386627,-2.2105992
0903.2968,4,5.1921706,0.04864297
0909.2077,4,5.219765,-1.4714729
0902.1741,4,4.5228953,4.7473407
0911.1714,4,5.1151614,4.46437
0903.1521,4,4.812909,4.6427073
0909.1268,4,5.623,-2.4862556
0810.3824,4,3.5186346,4.3124804
1002.0072,4,5.6016545,-0.29977936
1002.1728,4,5.738452,-0.9398063
1001.2332,4,5.4333415,-2.3946145
0910.3046,4,4.780638,-1.7057712
0710.0931,4,5.0647707,-1.3582278
0910.2287,4,5.3901057,-2.3341403
0911.2402,4,4.6472936,-1.4027239
0710.1953,4,5.1504087,-2.0829782
0810.4982,4,3.760237,-0.08887687
0903.4085,4,4.833057,-1.2025586
0907.4021,1,3.3995726,5.365371
0704.2739,4,5.2555065,-2.0698667
0812.5041,4,5.467121,4.8449416
0902.1707,4,4.527058,1.5044928
0908.2103,4,5.5611563,-2.0708299
0907.4769,4,5.3820252,-1.4441402
0904.1333,4,4.4687634,-0.33068454
0908.1861,1,2.8632898,2.3439398
0911.4496,4,5.0000877,-2.1080217
0908.1537,4,9.300733,3.5307732
0706.0324,4,4.5918975,-1.5285927
1001.2513,4,5.3779736,-2.4409075
1001.4908,2,3.659377,5.715584
1001.1248,4,5.6435986,-1.4296477
0909.4704,4,3.4643986,3.4489958
0903.4427,2,5.174138,4.8860364
1002.3795,4,4.6732492,0.11488239
0904.0827,4,5.52308,-2.2750497
0906.2624,4,3.5666287,0.39949587
0812.3045,4,5.2192316,-2.2729821
0903.4944,4,5.5711,-1.3022362
0906.0551,4,5.4853883,0.24135736
0903.1884,4,2.6841726,0.19108555
0712.3312,1,0.676474,6.78083
0909.5563,2,5.1174364,4.8686857
0905.1023,4,4.482942,-0.3873443
0912.2280,2,5.125063,4.4100275
1002.1688,4,5.5558486,-0.95544726
0907.4243,1,3.589556,4.3285136
0808.3543,4,5.1778054,-1.8381217
0911.3245,4,5.6738415,-0.8995226
0906.0735,4,4.179984,1.197488
0907.2826,4,5.327411,-2.271762
1001.5131,4,2.4919517,2.3478935
0907.5282,4,5.2200556,-1.2050442
0705.1724,4,5.2287617,-2.2669404
0909.3656,4,3.6624017,5.387422
0905.0392,4,4.701317,-1.2514706
0912.0323,4,5.2614374,-2.2949588
0907.1512,4,3.3376744,1.9519354
0909.0060,4,3.9837494,-0.94254136
0910.0480,4,3.5684164,0.26667652
0906.1914,4,4.400402,-0.43872955
1002.1114,4,5.5705485,-2.4682992
0802.3932,1,5.0392556,4.487647
0903.1690,4,5.6575694,-1.0281792
0912.2143,4,4.818913,-1.3692881
0906.0741,4,4.1713014,-0.42126745
1002.0061,4,5.5912633,-2.25204
0909.3760,4,4.844339,4.6818433
0910.2744,4,4.673549,-1.2724026
0907.2553,4,3.2334263,1.3480242
1002.0624,4,2.7877722,0.2899669
0904.0482,4,4.8963366,-1.2050177
0908.3789,4,4.8487535,-2.0941448
0907.1470,1,1.6721874,7.1135454
0904.2674,4,4.5881023,1.0033207
0802.2600,4,3.5145125,1.1464505
0910.1153,4,4.8856463,-1.012542
0804.1651,4,4.932646,-1.141408
1001.5196,1,1.2790544,7.1572027
0908.3372,4,5.501181,-2.4544275
0807.3741,4,5.2470922,-2.252213
0807.4979,4,4.1143103,4.948701
0902.4635,0,4.082466,3.0714488
1001.4578,4,4.6382513,-1.7872114
0805.3289,4,5.711141,-1.8483778
0911.2083,4,4.9748163,-1.3639733
0912.2584,4,5.7078276,-1.8650738
1002.0762,4,5.1559763,-1.4233415
0904.4893,4,5.4948297,-0.31649053
0912.5214,4,5.337817,-2.2816308
0812.4070,4,5.1045594,-1.4721937
0906.2125,4,5.4890594,-2.4109457
0809.4397,4,2.9918869,1.2885616
0710.3179,4,5.001132,-1.3069303
0903.2185,2,3.4250362,5.897419
1002.3148,4,5.6627474,-1.7876627
0910.4508,4,4.877972,4.4743543
0904.3044,4,4.646943,4.9180436
0905.1175,4,5.0839334,4.2126355
1001.1715,4,4.80016,-2.0192397
0810.1492,1,3.5658376,5.234773
0812.0278,4,4.178745,-0.3407656
0909.2627,4,4.9768353,4.5300107
0909.5222,4,5.070687,-1.2066978
0912.4779,4,4.7202806,4.3913946
0905.0198,4,4.6420555,-1.3988438
0912.3272,4,2.579011,1.5478379
0706.0001,3,5.5361905,-0.639134
1001.4956,4,5.3243904,1.1819634
0810.2043,4,5.105474,-1.9193155
0804.2609,4,3.9047446,1.3937738
0911.3455,4,5.7574334,-1.4402088
0902.0859,4,5.494562,-2.4256365
0708.3262,4,5.1235747,-0.5805223
0807.1859,4,5.241028,2.0887613
0910.5209,4,5.465022,-1.9147488
0909.3692,4,4.8329544,-0.8272093
0902.0495,4,5.6142907,-1.8958899
0911.2351,4,5.429406,-2.0836794
0909.0906,1,3.5344894,5.1956367
0812.2058,4,4.062868,0.7752998
0910.4340,1,3.3515975,5.537908
1002.2095,4,5.451303,-2.4290936
1002.4038,4,4.802109,-1.1065197
0904.3131,4,4.0404067,-0.21691047
0909.2826,4,5.0308657,-1.9449509
0907.3590,4,5.4826765,-2.3529437
0908.3673,4,2.6308627,0.20169944
1002.0437,4,5.8148913,-1.3807385
0811.3138,4,4.639558,-1.5896778
0908.3304,4,5.6466355,-0.8592551
0809.1325,4,4.8837914,-1.0971146
0909.1613,4,5.7127066,-1.9006767
0904.2373,4,4.8789496,-0.41729012
0912.4083,4,5.778492,-1.8567582
0904.2189,1,3.407301,5.956878
0911.0810,4,5.2114472,-1.3615152
0906.2661,4,4.3125477,-0.5230034
0903.3699,4,5.33189,-1.7858498
0911.1655,4,4.876829,1.444379
0910.0354,2,5.054968,4.8481936
0906.3869,4,5.1699114,4.8827453
0907.4420,4,4.295861,0.14970396
0907.3101,3,3.0205328,4.0102324
0807.2315,4,2.9411013,3.0174625
0806.2207,4,3.642162,5.409224
0811.0864,4,5.5961065,-1.2022499
0907.1258,4,4.529409,-0.57575923
0809.4998,4,5.259498,-1.5537606
0901.2671,4,5.0267177,-1.6375079
0907.4168,4,5.2763953,-1.5146984
0803.3473,4,5.640169,-1.9003
0801.0317,3,4.781851,4.7029757
0908.0303,4,5.528855,-2.2183838
0811.3725,4,4.959266,4.501595
0901.3760,4,5.671774,-1.5147327
0907.1348,4,3.6451104,4.356012
0907.0484,4,5.36304,-2.2209828
0902.2402,4,2.791991,1.7170331
1001.1342,4,3.53161,4.374449
0907.4227,4,5.654148,-2.1071694
0810.1863,4,4.9742794,-0.8332026
0906.3262,3,3.4215486,5.125098
0906.1395,1,3.505134,5.270475
0906.0626,4,4.99024,-1.7522451
0810.1984,4,5.3562093,-1.8443344
0812.2830,4,4.832807,4.882739
0705.0863,3,3.4013429,3.036398
0906.2370,4,5.2120667,-1.6149858
0907.4320,4,5.621845,-0.7566068
0910.3917,4,4.7984076,-1.1267056
0912.2960,4,5.273901,-1.5904862
0910.1337,4,4.583924,-1.4814527
1002.2528,4,5.1589637,-0.77755964
1002.3165,4,5.5286164,-1.8917222
0903.2456,4,5.692104,-1.4459445
0904.0671,2,5.145461,4.738417
0910.3255,4,3.5218277,4.345581
0911.4391,4,5.6434407,-1.6188319
0909.1653,4,5.553555,-1.8594679
0911.0830,4,4.9212375,4.8553815
0905.4799,4,4.573219,-1.2281219
0906.4798,2,5.059487,4.738353
0805.1984,4,5.0444713,-1.7801235
0912.0099,4,4.085145,-0.3291145
0906.5035,4,5.5454345,-0.036497667
0901.3507,4,5.579119,5.454516
0909.3455,4,4.074245,-0.26328495
0909.1871,4,4.546465,-0.7667928
0705.4182,4,4.4326367,4.5306163
1002.0657,4,3.1242385,1.3914922
0904.2898,4,4.9983015,-1.6905835
0907.3528,4,5.7182493,-1.8357786
0912.0994,4,5.5818386,-1.8695568
1002.2225,4,5.738744,-0.86829257
0905.3440,4,3.387098,5.041577
0908.1517,4,5.49197,-1.2215154
0910.3092,4,5.1463356,4.310863
0706.1148,4,3.4140966,0.24826142
0907.3699,4,4.6756096,1.6680567
0806.0094,4,5.5432205,-0.9960728
0908.1959,4,5.1242237,4.197172
0808.1123,4,5.3414545,-1.6866717
0912.3420,4,5.3198104,-1.9168613
0912.4561,4,5.2756357,-2.1682987
0911.1253,4,4.851623,-1.4156959
0912.2838,4,5.5256176,-2.3426096
0902.2926,4,4.7161303,-1.1325022
0905.1938,4,4.692818,-1.1440912
0805.2736,4,5.609055,-1.0011736
0812.0101,4,5.4864836,-1.0517915
0905.4890,4,5.2397027,-2.2686563
0909.1215,4,5.2599287,-1.9646592
0909.3820,4,3.5064409,4.5120983
0907.0952,3,5.1223164,4.7899027
0704.1437,0,4.164618,3.8863602
0910.2879,4,5.234203,-2.222383
0904.4037,4,4.7261124,4.447403
1002.3925,4,4.485681,-0.49205434
0907.3513,4,5.5639467,-2.412247
0909.5077,4,5.555944,-1.5710398
0911.5529,3,5.286664,5.176367
0910.4281,4,4.8334594,4.668571
0912.3633,4,2.9455283,2.581558
0810.5635,4,4.87891,-0.7637043
0903.5248,4,3.5566304,5.700934
0912.4366,4,5.0149555,-1.3829981
0707.2683,4,4.856783,-0.3426628
0909.5356,4,5.7396026,-2.0939834
1001.3512,4,5.602746,-1.4590328
0903.2855,4,5.0376644,-1.7552707
0912.1307,4,5.021789,4.452241
0912.3869,4,5.609236,-0.9524718
0706.1871,2,3.4745386,7.5155344
0905.2290,4,5.281976,-1.7634268
0909.2262,4,4.871422,-1.2370228
0901.3181,4,3.5862906,4.217151
0910.5911,4,5.51764,2.6092014
0809.4288,4,5.202261,-1.612874
0807.4990,4,4.915784,-1.5771124
0901.4682,4,3.6273222,4.331762
0909.2806,4,5.0025706,4.3330736
1001.3947,4,5.022612,4.44846
0811.4550,3,4.676622,4.7115974
0905.2785,4,5.4193397,-1.0966191
0911.3509,1,4.62647,4.0794725
0907.5556,4,4.6163826,-1.2925732
0908.1745,4,5.147681,-2.182017
0909.1682,4,5.6326847,-0.8479135
0908.1986,4,2.4205394,1.6191496
0903.1804,0,4.697798,0.03959714
0812.1700,4,4.723416,4.445405
0903.4330,4,5.5564246,-0.06886857
0910.5918,3,3.426791,5.6757464
0910.4043,4,5.542602,-0.9785591
1001.4144,4,4.802982,-0.97967976
0810.1713,4,5.5886307,-0.11436717
0907.2236,4,5.644988,-1.8493198
1001.3198,4,4.86908,-0.4037328
0908.3812,4,5.0637326,-1.2811781
0904.1278,4,5.46727,-2.4447005
0907.2936,4,5.560032,-2.3504438
0706.0029,4,5.722546,-0.882979
0705.1582,4,4.9656596,-1.6054723
0803.1498,4,4.4046545,-0.54466033
0911.0861,4,5.127642,-1.5152103
0704.1993,4,4.610023,-1.5293653
0905.1488,3,2.8575153,4.984353
0912.0046,4,5.4270988,-2.4245343
0704.2303,4,5.137002,-0.5301374
1001.3330,1,3.723591,5.4535356
0906.1392,1,4.2089586,5.083999
0908.3733,4,4.407012,-0.4721301
0903.1491,4,5.1207895,-1.8432409
0912.0666,4,4.5797887,1.2057589
0810.2181,4,5.5184293,-0.89736867
0812.4155,4,3.9274442,0.30017102
1002.3655,4,5.6804414,-0.9547995
0902.2106,1,2.56409,5.9189663
0807.3495,4,4.136056,1.1761452
0906.0433,4,5.6564026,-1.8463194
0704.1445,4,4.927653,-1.1381129
0812.0929,4,5.4343243,-1.8682387
0902.1968,4,5.3153863,-1.5964366
0912.3636,4,5.2979302,-2.1899304
0907.1613,4,5.241089,2.141996
0811.3426,4,5.4151163,-2.3646173
